Run,BSH_Enzyme,BSH_IP_Conc,Inhibitor,Inhibitor_IP_Conc,Replicate,Sample_ID,TUDCA_Conc,TCA_Conc,TLCA_Conc,GUDCA_Conc,GCDCA_Conc,GDCA_Conc,GCA_Conc,GLCA_Conc,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,inhibitor_compound_canonicalized,Inhibitor_Complexity,Inhibitor_H_Bond_Acceptor,Inhibitor_H_Bond_Donor,Inhibitor_Rotatable_Bonds,Inhibitor_Mass_Exact,Inhibitor_Molecular_Weight,Inhibitor_Polar_Surface_Area,Inhibitor_Weight_Monoisotopic,Protein_Organism,Protein_Molecular_Weight,Protein_Aromaticity,Protein_Instability_Index,Protein_Isoelectric_Point,Protein_GRAVY,Protein_AA_Percent_A,Protein_AA_Percent_C,Protein_AA_Percent_D,Protein_AA_Percent_E,Protein_AA_Percent_F,Protein_AA_Percent_G,Protein_AA_Percent_H,Protein_AA_Percent_I,Protein_AA_Percent_K,Protein_AA_Percent_L,Protein_AA_Percent_M,Protein_AA_Percent_N,Protein_AA_Percent_P,Protein_AA_Percent_Q,Protein_AA_Percent_R,Protein_AA_Percent_S,Protein_AA_Percent_T,Protein_AA_Percent_V,Protein_AA_Percent_W,Protein_AA_Percent_Y
Run 4,A,7854.241,XI,37740.0,Average,A-XI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.097,0.05,0.173,0.068,0.013,0.068,0.044,0.064,2.845,0.008,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 4,A,7854.241,XII,32540.0,Average,A-XII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.068,0.046,0.16,0.042,0.014,0.052,0.047,0.074,2.862,0.008,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 4,A,7854.241,XIII,47950.0,Average,A-XIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.098,0.088,0.176,0.041,0.026,0.126,0.054,0.069,3.639,0.012,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 5,A,7854.241,XIV,35940.0,Average,A-XIV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.096,0.386,0.433,0.319,0.077,2.88,0.203,0.199,1.643,0.023,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,XV,29430.0,Average,A-XV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.223,0.105,0.293,0.07,0.038,0.016,0.046,0.261,0.36,0.029,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 5,A,7854.241,XVI,34640.0,Average,A-XVI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.331,0.514,0.472,0.343,0.07,0.881,0.196,0.171,1.833,0.037,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 5,A,7854.241,XVII,34640.0,Average,A-XVII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.393,0.262,0.276,0.087,0.078,1.416,0.108,0.118,2.323,0.032,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 5,A,7854.241,XVIII,33040.0,Average,A-XVIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.355,0.225,0.248,0.126,0.049,6.118,0.068,0.107,8.946,0.023,1.0,542.0,4.0,2.0,1.0,330.18310931,330.4,66.8,330.18310931,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 6,A,7854.241,XIX,34640.0,Average,A-XIX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.298,0.07,0.077,0.064,0.024,0.512,0.049,0.074,3.508,0.011,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 6,A,7854.241,XX,37450.0,Average,A-XX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.097,0.04,0.041,0.031,0.015,82.392,0.031,0.064,3.898,0.034,1.0,602.0,5.0,2.0,3.0,374.20932405,374.5,76.0,374.20932405,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,B,7915.466,NI,0.0,Average,B-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.056,0.016,0.017,0.025,0.017,0.024,0.015,5.577,2.477,0.006,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 3,B,7915.466,NI,0.0,Average,B-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.008,0.009,0.009,0.02,0.002,4.179,0.008,1.266,18.594,0.001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 4,B,7915.466,NI,0.0,Average,B-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.028,0.016,0.032,0.043,0.011,2.343,0.088,0.644,8.944,0.013,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 5,B,7915.466,NI,0.0,Average,B-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.168,0.087,0.087,0.05,0.032,1.075,0.079,0.575,1.484,0.019,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 6,B,7915.466,NI,0.0,Average,B-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.14,0.041,0.042,0.042,0.018,2.701,0.154,5.769,10.837,0.025,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,R,37640.0,Average,B-R-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.018,0.017,0.007,0.243,0.009,0.121,0.732,7.832,2.017,0.001,1.0,680.0,7.0,5.0,5.0,376.13828437,376.4,155.0,376.13828437,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,CAPE,28431.0,Average,B-CAPE-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.05,0.04,0.02,0.032,0.01,0.033,0.016,5.493,4.772,0.003,1.0,347.0,4.0,2.0,6.0,284.10485899,284.31,66.8,284.10485899,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,CAC,33240.0,Average,B-CAC-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.018,0.014,0.008,0.022,0.006,0.008,0.008,3.936,3.992,0.002,1.0,500.0,4.0,3.0,2.0,332.19875937,332.4,77.8,332.19875937,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 3,B,7915.466,I,31940.0,Average,B-I-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.009,0.005,0.007,0.01,0.001,0.059,0.008,0.132,8.073,0.001,1.0,465.0,5.0,1.0,6.0,319.08782920,319.4,80.9,319.08782920,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 3,B,7915.466,II,48660.0,Average,B-II-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.005,0.005,0.005,0.011,0.001,2.313,0.009,0.407,7.371,0.001,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 3,B,7915.466,III,27440.0,Average,B-III-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.004,0.003,0.003,0.006,0.001,0.061,0.007,0.144,4.541,0.0,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,IV,46450.0,Average,B-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.038,0.01,0.007,0.024,0.005,87.043,0.011,3.314,1.752,0.009,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,V,31940.0,Average,B-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.018,0.016,0.005,0.052,0.002,0.062,0.02,2.462,1.119,0.003,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,VII,40440.0,Average,B-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.191,0.05,0.095,0.072,0.01,0.084,0.042,1.485,0.807,0.006,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 3,B,7915.466,VIII,39222.0,Average,B-VIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.01,0.006,0.007,0.008,0.001,1.927,0.011,0.021,5.828,0.001,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,IX,36940.0,Average,B-IX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.348,0.034,0.079,0.041,0.034,0.022,0.087,0.673,0.494,0.034,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,X,40250.0,Average,B-X-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.054,0.013,0.025,0.041,0.026,0.017,0.046,1.558,0.657,0.002,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 4,B,7915.466,XI,37740.0,Average,B-XI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.058,0.029,0.058,0.054,0.01,3.177,0.048,0.489,8.068,0.009,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 4,B,7915.466,XII,32540.0,Average,B-XII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.074,0.037,0.064,0.058,0.012,0.031,0.064,0.484,7.71,0.01,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 4,B,7915.466,XIII,47950.0,Average,B-XIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.029,0.022,0.064,0.032,0.012,0.107,0.057,0.474,8.946,0.009,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 5,B,7915.466,XIV,35940.0,Average,B-XIV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.394,0.098,0.088,0.062,0.037,1.966,0.115,0.503,1.015,0.041,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,B,7915.466,XV,29430.0,Average,B-XV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.037,0.024,0.006,0.016,0.01,0.011,0.025,1.544,0.84,0.001,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 5,B,7915.466,XVI,34640.0,Average,B-XVI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.349,0.11,0.103,0.07,0.036,0.023,0.11,0.687,1.404,0.026,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 5,B,7915.466,XVII,34640.0,Average,B-XVII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.366,0.112,0.074,0.045,0.051,6.223,0.086,0.51,0.919,0.028,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 5,B,7915.466,XVIII,33040.0,Average,B-XVIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.313,0.115,0.099,0.05,0.055,0.178,0.092,0.621,1.068,0.041,1.0,542.0,4.0,2.0,1.0,330.18310931,330.4,66.8,330.18310931,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 6,B,7915.466,XIX,34640.0,Average,B-XIX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.179,0.056,0.037,0.06,0.019,0.707,0.186,8.171,11.946,0.013,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 6,B,7915.466,XX,37450.0,Average,B-XX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.174,0.057,0.067,0.051,0.032,2.552,0.176,5.735,11.901,0.046,1.0,602.0,5.0,2.0,3.0,374.20932405,374.5,76.0,374.20932405,Bacteroides,39577.328,0.105,40.783,5.288,-0.124,0.086,0.006,0.039,0.055,0.047,0.083,0.008,0.072,0.033,0.078,0.017,0.047,0.064,0.05,0.044,0.072,0.078,0.064,0.014,0.044
Run 2,F,7377.03,NI,0.0,Average,F-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,17.78,0.669,6.893,6.714,0.0,0.003,0.017,0.008,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 3,F,7377.03,NI,0.0,Average,F-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.015,0.006,0.008,0.009,0.001,0.149,0.007,0.01,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 4,F,7377.03,NI,0.0,Average,F-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.117,0.032,0.088,0.033,0.009,0.997,0.01,0.01,0.006,0.007,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 5,F,7377.03,NI,0.0,Average,F-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.457,0.382,0.28,0.111,0.086,1.385,0.124,0.083,0.052,0.036,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 6,F,7377.03,NI,0.0,Average,F-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.822,0.041,0.049,0.07,0.015,1.969,0.014,0.01,0.024,0.007,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 2,F,7377.03,R,37640.0,Average,F-R-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,30.814,5.665,10.624,3.226,1.543,0.131,1.342,6.244,2.782,0.078,1.0,680.0,7.0,5.0,5.0,376.13828437,376.4,155.0,376.13828437,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 2,F,7377.03,CAPE,28431.0,Average,F-CAPE-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,3.852,0.122,1.46,1.526,0.004,0.002,0.009,0.008,0.011,0.004,1.0,347.0,4.0,2.0,6.0,284.10485899,284.31,66.8,284.10485899,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 2,F,7377.03,CAC,33240.0,Average,F-CAC-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,4.983,0.102,2.325,1.959,0.001,0.002,0.008,0.003,0.012,0.002,1.0,500.0,4.0,3.0,2.0,332.19875937,332.4,77.8,332.19875937,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 3,F,7377.03,I,31940.0,Average,F-I-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.022,0.008,0.007,0.012,0.002,0.081,0.01,0.008,0.005,0.002,1.0,465.0,5.0,1.0,6.0,319.08782920,319.4,80.9,319.08782920,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 3,F,7377.03,II,48660.0,Average,F-II-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.02,0.007,0.013,0.011,0.001,0.703,0.003,0.007,0.008,0.002,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 3,F,7377.03,III,27440.0,Average,F-III-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.014,0.005,0.006,0.01,0.001,1.109,0.006,0.01,0.003,0.0,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 2,F,7377.03,IV,46450.0,Average,F-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,8.926,0.317,4.228,3.882,0.013,89.678,0.025,0.018,0.024,0.019,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 2,F,7377.03,V,31940.0,Average,F-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,4.359,0.077,1.11,0.493,0.004,0.027,0.008,0.006,0.008,0.005,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
Run 2,F,7377.03,VII,40440.0,Average,F-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,20.458,0.475,4.24,0.811,0.013,0.013,0.017,0.043,0.029,0.007,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Bacillota,36885.149,0.123,46.115,4.795,-0.243,0.062,0.025,0.052,0.068,0.049,0.062,0.025,0.068,0.034,0.068,0.034,0.074,0.043,0.046,0.034,0.071,0.043,0.071,0.006,0.068
